Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1314295899544313861,"RT @AJContrast: THREAD ðŸ‘‡

What do you do when your memories from home are being erased?

Our @ONA award-winning interactive project â€œLivingâ€¦",24,11.86,99.0,1.79,99.0,12.0,25.0,70.83,41.67,16.67,12.5,0.0,4.17,8.33,0.0,0.0,4.17,0.0,4.17,16.67,4.17,4.17,0.0,16.67,0.0,0.0,8.33,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,8.33,4.17,8.33,0.0,0.0,12.5,0.0,4.17,0.0,0.0,4.17,8.33,0.0,4.17,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,33.33,0.0,0.0,4.17,0.0,4.17,0.0,4.17,4.17,0.0,0.0,16.67
1314049035095998465,The US warns China on any attempts to take Taiwan by force https://t.co/ZlzrrLTYzo https://t.co/rZFyhXpQwE,22,99.0,81.84,1.0,1.0,22.0,13.64,50.0,22.73,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,4.55,13.64,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,9.09,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,4.55,0.0,4.55,4.55,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1313728457147404289,Views on China in advanced economies sour over COVID-19 https://t.co/nJOHlaK1Ui,15,99.0,50.0,82.75,25.77,15.0,20.0,53.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,26.67,6.67,20.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,26.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,13.33
1313724553668038656,"39 countries condemn China over policies in Xinjiang, Hong Kong https://t.co/PmUQ0SluuY",15,99.0,50.0,43.37,1.0,15.0,33.33,40.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,26.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33
1313702540069031937," ""Polls taken from advanced economies show soaring negative views of China, especially in how it handled COVID-19. \n\nOnly one country ranked lower than China, and both of the countries' low ratings can be attributed to one main factor: President Trump ",42,90.75,31.71,37.24,1.0,21.0,26.19,71.43,33.33,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,14.29,4.76,4.76,4.76,2.38,4.76,4.76,4.76,2.38,7.14,2.38,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,11.9,0.0,7.14,0.0,0.0,2.38,2.38,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,7.14,4.76,0.0,4.76,4.76,0.0,16.67,2.38,14.29,0.0,4.76,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,2.38,4.76,2.38,0.0,0.0,0.0,2.38,2.38,2.38,0.0,4.76
1313697607445811203," 'Germany leads 38 countries, including the US, Japan, and most EU member states, in condemning China over their treatment of Muslim Uighurs in Xinjiang and its political situation in Hong Kong ",31,97.44,90.14,39.18,1.23,31.0,29.03,61.29,38.71,9.68,6.45,0.0,3.23,0.0,0.0,3.23,3.23,3.23,19.35,0.0,0.0,6.45,0.0,0.0,6.45,3.23,0.0,3.23,3.23,3.23,0.0,3.23,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,6.45,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,6.45,3.23,12.9,0.0,0.0,0.0,0.0,0.0,19.35,3.23,16.13,0.0,6.45,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0
1313678948874817536," ""Trump's administration is planning to slash H1-B visas for skilled workers by a third, amid job losses caused by the COVID-19 pandemic. \n\nPeople from India and China make up the majority of the estimated 500,000 H-1B visa holders in the US ",46,99.0,66.81,1.0,4.13,23.0,19.57,65.22,36.96,2.17,2.17,0.0,2.17,0.0,0.0,0.0,0.0,10.87,19.57,2.17,0.0,2.17,0.0,4.35,0.0,0.0,0.0,8.7,2.17,2.17,0.0,2.17,0.0,0.0,2.17,2.17,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,2.17,8.7,6.52,0.0,2.17,0.0,4.35,2.17,4.35,0.0,4.35,0.0,8.7,0.0,0.0,4.35,0.0,0.0,2.17,0.0,2.17,0.0,0.0,0.0,21.74,2.17,4.35,0.0,0.0,0.0,0.0,6.52,2.17,2.17,0.0,4.35
1313391064540164096,US Secretary of State Mike Pompeo in Japan to boost ties with Asian allies to counter China https://t.co/RE4wsGUIWs https://t.co/iXerl90Mlr,27,99.0,77.05,1.0,25.77,27.0,14.81,37.04,22.22,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,7.41,0.0,7.41,0.0,0.0,0.0,22.22,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81
1313369711850160128,Taiwan says military under pressure from China as missions mount https://t.co/3BCPdX9TDD,16,99.0,73.4,1.0,1.0,16.0,18.75,43.75,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,6.25,0.0,6.25,6.25,6.25,0.0,0.0,0.0,6.25,0.0,6.25,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,6.25,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,18.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
1313331934899187712,"US Secretary of State Mike Pompeo meets with India, Australia, and Japan as its relationship with China worsens https://t.co/NEeoKmVZZe",23,93.26,95.89,1.0,1.0,23.0,21.74,52.17,30.43,8.7,4.35,0.0,4.35,0.0,0.0,0.0,4.35,0.0,17.39,0.0,0.0,8.7,0.0,8.7,4.35,4.35,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,21.74,4.35,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
1312626018180632577," 'Shrinking fish stocks raise tensions in the South China Sea, as Beijing sends out the worldâ€™s biggest naval force to defend its territory ",24,99.0,66.17,74.76,1.0,24.0,20.83,62.5,29.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,8.33,16.67,0.0,0.0,4.17,0.0,8.33,8.33,8.33,0.0,0.0,0.0,8.33,0.0,8.33,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,8.33,0.0,4.17,0.0,4.17,0.0,25.0,4.17,20.83,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0
1312505448734416897,Canadian warship sails near Taiwan amid heightened China tensions https://t.co/7xEvlIqcfF,14,99.0,50.0,13.15,1.0,14.0,35.71,35.71,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,21.43,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
1312370186448711681," 'Fishermen in the disputed South China Sea, are being forced to encroach into territorial waters due to dwindling catches. \n\nWith China claiming 80% of the sea it has sent out the worldâ€™s biggest naval force to defend its territory | #AJCTC ",42,99.0,59.4,52.86,3.31,21.0,21.43,57.14,35.71,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,7.14,16.67,7.14,0.0,0.0,0.0,11.9,2.38,2.38,0.0,2.38,0.0,2.38,0.0,2.38,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,7.14,0.0,2.38,2.38,4.76,0.0,21.43,2.38,16.67,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,11.9
1311972946123124743," ""Trump's COVID-19 infection was one of the most searched topics on China's Weibo app.\n\nOne user darkly joked that Trump had finally tweeted something positive ",27,75.9,50.0,1.22,99.0,27.0,22.22,62.96,33.33,7.41,0.0,0.0,0.0,0.0,0.0,0.0,7.41,3.7,7.41,7.41,3.7,0.0,3.7,7.41,7.41,3.7,0.0,7.41,7.41,7.41,7.41,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,7.41,3.7,0.0,3.7,3.7,0.0,0.0,3.7,0.0,3.7,0.0,0.0,7.41,3.7,0.0,0.0,3.7,0.0,11.11,0.0,0.0,7.41,0.0,3.7,3.7,0.0,3.7,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,25.93,3.7,0.0,0.0,0.0,0.0,0.0,3.7,3.7,7.41,0.0,7.41
1311848375273357319," ""For many families relocated as part of China's poverty alleviation schemes, the sudden transition to an urban lifestyle has been difficult â€” in pictures ",24,99.0,66.17,1.79,1.0,24.0,37.5,70.83,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,20.83,8.33,0.0,4.17,0.0,8.33,16.67,4.17,0.0,0.0,8.33,4.17,0.0,4.17,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.17,0.0,4.17,0.0,4.17,4.17,4.17,0.0,8.33,0.0,4.17,4.17,0.0,4.17,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,4.17,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,0.0
1311636983962193921,Dozens arrested as Hong Kong marks Chinaâ€™s National Day https://t.co/jkJaE3Kkqt https://t.co/DvQ22omEyM,20,93.26,50.0,3.37,25.77,20.0,20.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1311569061629882368," ""Riot police deployed to deter expected pro-democracy march as Hong Kong marks China's National Day ",16,97.36,50.0,7.84,25.77,16.0,25.0,43.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,18.75,0.0,6.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,6.25,0.0,0.0
1311489810972979200,China approves arrest of 12 Hong Kong speedboat fugitives https://t.co/b091fgAGbL,14,97.73,50.0,1.06,99.0,14.0,28.57,28.57,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,21.43,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
1310992299380408321," '@WHO In a study of 191 patients from Wuhan, China, 8% of hospitalised COVID-19 patients had cardiovascular disease.\n\n35% of the patients who died from COVID-19 had a history of high blood pressure and 17% had a history of coronary heart disease ",45,99.0,67.16,2.21,3.92,45.0,24.44,68.89,40.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,4.44,8.89,17.78,6.67,0.0,2.22,0.0,8.89,2.22,0.0,4.44,11.11,0.0,2.22,0.0,2.22,2.22,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,4.44,11.11,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,8.89,0.0,0.0,8.89,0.0,4.44,4.44,2.22,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,26.67,2.22,4.44,0.0,0.0,0.0,0.0,4.44,0.0,2.22,0.0,13.33
1310967812555509764, 'India races to build roads and bridges along the Himalayan border following deadly border tensions with China ,17,99.0,50.0,66.34,1.0,17.0,23.53,58.82,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,17.65,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,5.88,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0
1310798999356661764," ""China announced a hopeful plan to reach carbon neutrality as Arctic ice reaches a near-record-minimum. As the ice melts, there's a long ways still to go ",28,99.0,50.0,4.35,87.2,14.0,17.86,53.57,39.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,17.86,3.57,7.14,7.14,0.0,7.14,10.71,7.14,0.0,0.0,0.0,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,7.14,7.14,14.29,3.57,7.14,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,3.57,3.57,0.0,0.0,0.0,0.0,7.14,3.57,3.57,0.0,0.0
1310725906768502786," 'How many times will Trump mention ""fake news"" or ""China""? ðŸ¤” US sports betting companies are setting up free-to-play cash contests for Tuesday\'s presidential debate ",28,76.76,85.81,13.15,87.2,14.0,25.0,75.0,28.57,3.57,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,10.71,7.14,3.57,7.14,0.0,7.14,7.14,0.0,3.57,0.0,3.57,10.71,7.14,3.57,0.0,0.0,0.0,10.71,0.0,0.0,0.0,0.0,10.71,0.0,3.57,0.0,7.14,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,3.57,0.0,10.71,3.57,0.0,0.0,3.57,3.57,10.71,0.0,3.57,7.14,7.14,7.14,0.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.29,0.0,0.0,0.0,0.0,3.57,0.0,7.14,17.86,7.14,0.0,3.57
1310588578167238657,"China holds 5 simultaneous military drills along different parts of its coast, says report https://t.co/zfYfnpv19P https://t.co/KoQqk3daJR",24,96.33,50.0,1.79,25.77,24.0,20.83,41.67,12.5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
1310546043767910400," ""China says it may have a COVID-19 vaccine available publicly by November.\n\nHundreds of thousands have already been injected with experimental vaccines. AJ's @Katmyu takes us behind the scenes at one of China's coronavirus vaccine factories\n\nMore on our IG: ",43,95.17,87.75,5.92,25.77,21.5,30.23,53.49,39.53,6.98,4.65,0.0,4.65,0.0,0.0,0.0,2.33,4.65,16.28,9.3,2.33,0.0,0.0,13.95,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,2.33,0.0,0.0,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,6.98,4.65,0.0,0.0,2.33,0.0,4.65,9.3,2.33,11.63,0.0,6.98,4.65,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91,4.65,0.0,2.33,0.0,0.0,0.0,2.33,2.33,4.65,0.0,11.63
1310232551013875724," 'Over the past 40 years, China says it has lifted more than 800 million people out of poverty.\n\nA phenomenon that has been described as â€œunmatched in human historyâ€_x009d_ â€” in pictures ",35,97.14,71.61,62.17,25.77,35.0,20.0,68.57,37.14,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,2.86,20.0,8.57,0.0,2.86,0.0,14.29,8.57,8.57,0.0,8.57,2.86,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,2.86,5.71,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,5.71,0.0,0.0,5.71,8.57,0.0,20.0,0.0,11.43,8.57,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,2.86,2.86,0.0,0.0,0.0,0.0,0.0,2.86,2.86,0.0,11.43
1310152915756122114,Carbon monoxide kills 16 trapped coal miners in southwestern China https://t.co/wTUgweNnmp https://t.co/A8IbiCLWl8,20,96.79,50.0,3.37,1.0,20.0,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1309726924206493696,Sea ice and a China surprise: Climate losses and gains https://t.co/d1pL9nWIhd https://t.co/mJHaKzEjYn,20,87.27,50.0,1.0,25.77,20.0,20.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1309615527007002629,Three dead after huge fire at Huawei facility in China https://t.co/YddArU5K7F,15,99.0,50.0,82.75,25.77,15.0,13.33,53.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,26.67,0.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,20.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33
1309538180136341505," ""With tensions between the two countries higher than ever, the US cracks down on China over treatment of Uighurs. \n\nRead more on Trump's policy on China ðŸ‘‰ ",28,99.0,63.97,96.82,1.0,14.0,17.86,67.86,46.43,3.57,3.57,0.0,3.57,0.0,0.0,0.0,0.0,7.14,32.14,0.0,3.57,0.0,0.0,0.0,10.71,10.71,0.0,3.57,3.57,3.57,0.0,3.57,3.57,0.0,0.0,3.57,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,3.57,0.0,14.29,0.0,0.0,0.0,0.0,0.0,28.57,0.0,25.0,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.57,3.57,0.0,0.0,0.0,0.0,0.0,7.14,3.57,0.0,7.14
1309467560983834627," 'â€œWe have to be able to decarbonise the economy by 50% by 2030 and without China we cannot do that.â€_x009d_\n\nAs Arctic ice shrinks to near-record-minimum, Chinaâ€™s plan to reach carbon neutrality provides a rare glimmer of hope ",45,96.48,41.22,1.0,67.75,45.0,17.78,53.33,40.0,4.44,2.22,0.0,2.22,0.0,0.0,0.0,2.22,4.44,20.0,8.89,0.0,2.22,4.44,11.11,2.22,0.0,0.0,4.44,0.0,2.22,2.22,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,2.22,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,2.22,4.44,0.0,0.0,0.0,0.0,13.33,4.44,2.22,0.0,2.22,0.0,2.22,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,2.22,2.22,0.0,0.0,0.0,0.0,4.44,0.0,2.22,0.0,11.11
1309394731210858496,Hong Kong legislators protest against Chinaâ€™s arrest of activists https://t.co/achZuzmtM0 https://t.co/aZzHj6tXjD,20,98.58,30.86,1.0,1.0,20.0,30.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
