Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1377922523107590146,Japan getting more Pfizer COVID-19 vaccines to immunise elderly faster https://t.co/hPLrPysBXf https://t.co/a6VOKmmDUm,21,96.66,50.0,1.0,25.77,21.0,28.57,33.33,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,9.52,9.52,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1377917496452386817,India's Sachin Tendulkar hospitalised a week after contracting COVID-19 https://t.co/F4jCwxKqY6 https://t.co/oSYbT7HVkF,20,98.58,50.0,3.37,25.77,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,20.0
1377915003668463621,India reports six-month high of COVID-19 daily infections amid new curbs https://t.co/HV6pqE6QGa https://t.co/Da9ci9B5k9,23,98.23,50.0,27.39,25.77,23.0,17.39,52.17,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,8.7,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,17.39,0.0,4.35,13.04,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,34.78,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,17.39
1377904902807154696,India reports six-month high of COVID-19 daily infections amid new curbs https://t.co/jh7uvmXXFD https://t.co/bCtIrX2IKc,23,98.23,50.0,27.39,25.77,23.0,17.39,52.17,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,8.7,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,17.39,0.0,4.35,13.04,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,34.78,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,17.39
1377902405652742145,New COVID-19 restrictions to impact French growth: minister https://t.co/4IUm1SuwsQ https://t.co/w7C3xsy4pe,20,96.79,50.0,3.37,25.77,20.0,15.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1377892316279619587,New COVID-19 restrictions to impact French growth: minister https://t.co/bN1gZlnKJm https://t.co/wkg7xJlCq4,19,96.93,50.0,4.05,25.77,19.0,21.05,31.58,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,10.53,5.26,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,10.53,0.0,10.53,0.0,0.0,0.0,42.11,10.53,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,21.05
1377889795175776257,Moderna gets nod to fill up to 15 doses per vial of its COVID-19 vaccine https://t.co/869yhAqXgw https://t.co/rUCpDRJTl3,26,98.98,50.0,1.4,25.77,26.0,15.38,38.46,19.23,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,15.38,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,7.69,0.0,0.0,3.85,3.85,0.0,0.0,3.85,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,26.92,7.69,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,15.38
1377876000630005760,Japan getting more Pfizer COVID-19 vaccines to immunise elderly faster https://t.co/0epMANW6Rz https://t.co/0PeVL8xe3r,24,96.33,50.0,1.0,25.77,24.0,20.83,29.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,8.33,8.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,4.17,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,16.67
1377870997257392132,India's Sachin Tendulkar hospitalised a week after contracting COVID-19 https://t.co/ATGA0TdRlm https://t.co/XHXVm7ES5T,20,98.58,50.0,3.37,25.77,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,20.0
1377868447619690497,India reports six-month high of COVID-19 daily infections amid new curbs https://t.co/G1Er2a81mG https://t.co/83Q3KgSpaG,24,98.14,50.0,23.51,25.77,24.0,16.67,50.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,16.67,0.0,4.17,12.5,4.17,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,33.33,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,16.67
1377867185813610498,China Sinovac says it reached two billion doses annual capacity for COVID-19 vaccine https://t.co/UOFSjjyNEB https://t.co/CVUJQW7Moa,24,93.26,66.17,1.79,25.77,24.0,29.17,45.83,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33,0.0,4.17,4.17,4.17,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,16.67
1377865948254834688,China Sinovac says it reached two billion doses annual capacity for COVID-19 vaccine https://t.co/Kk5euDPEoE https://t.co/Ht7ThpuRhQ,24,93.26,66.17,1.79,25.77,24.0,29.17,41.67,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,16.67
1377864623160913924, 'Fans were elated and emotional as they entered Yankee Stadium for the first time in nearly 18 months. Entry required proof of either a COVID-19 vaccine or negative test ,30,89.57,25.24,65.14,1.03,15.0,20.0,70.0,40.0,3.33,3.33,0.0,0.0,0.0,0.0,3.33,0.0,6.67,13.33,3.33,3.33,10.0,3.33,6.67,10.0,6.67,0.0,10.0,3.33,3.33,0.0,3.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,6.67,3.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,6.67,0.0,0.0,16.67,3.33,3.33,10.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0
1377860848115449856," ""Johnson &amp; Johnson's manufacturing partner Emergent BioSolutions discarded a batch of COVID-19 drug substance a day after J&amp;J said it had found a problem at a site in Baltimore, Maryland ",33,99.0,72.77,16.48,1.59,33.0,33.33,54.55,30.3,3.03,0.0,0.0,0.0,0.0,0.0,0.0,3.03,12.12,12.12,3.03,0.0,0.0,0.0,9.09,3.03,3.03,0.0,3.03,0.0,3.03,0.0,3.03,0.0,0.0,0.0,6.06,0.0,3.03,0.0,0.0,6.06,3.03,0.0,3.03,0.0,0.0,0.0,3.03,0.0,3.03,0.0,3.03,0.0,3.03,0.0,0.0,6.06,3.03,0.0,0.0,0.0,3.03,9.09,0.0,0.0,15.15,0.0,9.09,6.06,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,0.0,3.03,0.0,6.06,0.0,0.0,3.03,3.03,3.03,0.0,6.06
1377858392157523983,India reports six-month high of COVID-19 daily infections amid new curbs https://t.co/1plURKBfbT https://t.co/hsI5pD1YiK,23,98.23,50.0,27.39,25.77,23.0,17.39,52.17,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,8.7,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,17.39,0.0,4.35,13.04,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,34.78,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,17.39
1377848342621872128,"UK's Glastonbury Festival, cinemas, museums get government cash to survive COVID https://t.co/zSXx6FfB8k https://t.co/ap7Xe9jMTr",21,96.66,50.0,1.0,95.81,21.0,38.1,47.62,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,4.76,9.52,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,14.29,0.0,4.76,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,42.86,9.52,9.52,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,19.05
1377843292759543810,Moderna gets nod to fill up to 15 doses per vial of its COVID-19 vaccine https://t.co/VI0WVhVneC https://t.co/Wg46M9tsty,26,98.98,50.0,1.4,25.77,26.0,15.38,38.46,19.23,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,15.38,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,7.69,0.0,0.0,3.85,3.85,0.0,0.0,3.85,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,26.92,7.69,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,15.38
1377836976490053633,Exclusive: Fauci says U.S. may not need AstraZeneca COVID-19 vaccine https://t.co/jDTaUs4MV3 https://t.co/Uy64yiV7YJ,21,79.28,31.71,1.0,25.77,21.0,23.81,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,14.29,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,14.29,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,47.62,19.05,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1377833229089116166,"UK's Glastonbury Festival, cinemas, museums get government cash to survive COVID https://t.co/ZzmBliWH7G https://t.co/7LcbgSq6Zk",22,96.54,50.0,1.0,94.75,22.0,36.36,50.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,4.55,9.09,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,13.64,0.0,4.55,0.0,0.0,13.64,0.0,9.09,0.0,4.55,0.0,40.91,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1377821901842710534,Exclusive: Fauci says U.S. may not need AstraZeneca COVID-19 vaccine https://t.co/2xrZgerQHG https://t.co/4NnBzE1xHq,22,80.14,32.48,1.0,25.77,22.0,18.18,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,13.64,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,13.64,0.0,0.0,4.55,4.55,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,45.45,18.18,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,18.18
1377820646248439814,China Sinovac says it reached two billion doses annual capacity for COVID-19 vaccine https://t.co/7fmEolgNui https://t.co/UeW7Uc2M9o,24,93.26,66.17,1.79,25.77,24.0,29.17,41.67,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,16.67
1377789125684822018," ""Johnson &amp; Johnson's manufacturing partner Emergent BioSolutions said that it had disposed of a single batch of COVID-19 drug substance that did not meet specifications ",26,74.94,64.99,1.0,25.77,26.0,34.62,57.69,34.62,11.54,0.0,0.0,0.0,0.0,0.0,0.0,11.54,3.85,7.69,7.69,0.0,0.0,3.85,15.38,3.85,0.0,0.0,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,11.54,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,0.0,0.0,0.0,3.85,0.0,0.0,3.85,3.85,3.85,0.0,3.85
1377784126422548480,COVID-19 landing in Canada despite pre-flight testing https://t.co/u240QKrZIW https://t.co/wqQDmqfrSb,19,98.71,29.92,19.27,25.77,19.0,26.32,31.58,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,42.11,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,21.05
1377776576545325067,Sao Paulo exhumes old graves to make space for surging COVID-19 burials https://t.co/YU5PL8fYFb https://t.co/gFzj9vboNc,23,98.23,66.81,2.02,1.0,23.0,21.74,43.48,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,4.35,4.35,0.0,4.35,4.35,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.7,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,8.7,13.04,0.0,13.04,0.0,0.0,0.0,30.43,8.7,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,17.39
1377774206138585089,"Exclusive: Dr. Fauci says the U.S. may not need AstraZeneca's vaccine, even if it wins FDA regulatory approval. https://t.co/9F5iykjLpI",24,62.04,20.24,1.0,99.0,12.0,25.0,50.0,25.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,4.17,4.17,4.17,4.17,12.5,0.0,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,8.33,0.0,8.33,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,4.17,12.5,4.17,0.0,0.0,8.33,4.17,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,41.67,20.83,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,8.33
1377772795485097985,Exclusive: Fauci says U.S. may not need AstraZeneca COVID-19 vaccine https://t.co/mJSFEquGII https://t.co/lSlvw2izji,21,79.28,31.71,1.0,25.77,21.0,23.81,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,14.29,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,14.29,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,47.62,19.05,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1377770269813653505,"France reports 50,659 new COVID-19 cases over 24 hours https://t.co/qZVZiqyMSr https://t.co/gCnzMGxFaV",21,96.66,50.0,13.15,25.77,21.0,14.29,28.57,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,9.52,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,38.1,9.52,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,19.05
1377767753558466563,"Ontario to enter third COVID-19 lockdown as cases, hospital rates rise https://t.co/MIpjJSOSv2 https://t.co/beE8RPtGCQ",22,96.54,50.0,2.4,25.77,22.0,22.73,36.36,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,18.18
1377765897293627392,"RT @reuterspictures: As Brazil breaks a new record of daily COVID-19 deaths, cemeteries are holding funerals at night to accommodate the stâ€¦",23,99.0,66.81,27.39,25.77,23.0,21.74,60.87,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.39,4.35,0.0,4.35,0.0,4.35,13.04,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,17.39,0.0,4.35,13.04,0.0,0.0,0.0,0.0,0.0,13.04,4.35,0.0,4.35,4.35,0.0,0.0,21.74,0.0,4.35,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,8.7
1377751392677416972,Virginia law denies benefit to some healthcare workers who refuse COVID-19 vaccine https://t.co/uzqaAIoFeB https://t.co/vHcBVQ9Xhm,23,93.26,80.77,1.0,93.61,23.0,30.43,47.83,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,21.74,0.0,4.35,17.39,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,30.43,8.7,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,17.39
1377743851272687624,"National mission: Chile hits 1 million COVID cases, slams doors https://t.co/4xtO9Jo51R https://t.co/pEUbKctbR8",22,93.26,50.0,2.4,25.77,22.0,18.18,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,4.55,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
