Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1317111260350050310," ""E China's Qingdao has completed a citywide nucleic acid testing by Friday after a cluster of local #COVID19 infections emerged over the weekend.\n\nA total of nearly 11 million testings were done. No more positive cases were found aside from the 13 cases confirmed earlier this week ",48,97.36,41.76,23.51,65.25,24.0,31.25,64.58,35.42,2.08,0.0,0.0,0.0,0.0,0.0,0.0,2.08,8.33,12.5,8.33,2.08,0.0,2.08,12.5,8.33,6.25,0.0,6.25,4.17,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,2.08,0.0,0.0,2.08,6.25,0.0,2.08,0.0,0.0,0.0,2.08,0.0,2.08,0.0,0.0,4.17,0.0,0.0,2.08,2.08,0.0,12.5,2.08,0.0,14.58,0.0,4.17,10.42,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58,4.17,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,0.0,6.25
1317108032434704384," 'A cute replica of ""Shenyang Railway Station"" with details using 42,000 Lego pieces was displayed in Shenyang City, northeast #China\'s Liaoning Province, on Friday ",26,99.0,50.0,63.54,89.84,26.0,38.46,53.85,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,15.38,3.85,0.0,0.0,0.0,7.69,3.85,0.0,0.0,7.69,3.85,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,23.08,0.0,19.23,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62,0.0,11.54,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69
1317103006614134785, 'China has set a goal of eradicating extreme poverty in the countryside and lifting its most underprivileged population out of need by the end of 2020. CGTN will show you how China battles poverty in this H5 interface. #ZeroPoverty2020 ,39,96.86,69.6,3.7,2.7,13.0,28.21,71.79,43.59,7.69,2.56,0.0,0.0,2.56,0.0,0.0,5.13,7.69,17.95,5.13,2.56,5.13,0.0,7.69,5.13,2.56,2.56,2.56,2.56,2.56,0.0,2.56,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,7.69,0.0,2.56,2.56,2.56,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,2.56,10.26,2.56,0.0,0.0,5.13,2.56,12.82,0.0,10.26,2.56,2.56,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,2.56
1317078569848242176,Live: Join us on 'The Last Mile' of eradicating poverty by 2020. What has China achieved so far? #ZeroPoverty2020 https://t.co/Hvsuv3azit,24,88.46,79.76,23.51,25.77,8.0,20.83,66.67,33.33,8.33,4.17,0.0,4.17,0.0,0.0,0.0,4.17,4.17,12.5,4.17,4.17,4.17,0.0,12.5,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,16.67,8.33,4.17,4.17,4.17,0.0,0.0,12.5,0.0,16.67,0.0,12.5,4.17,4.17,0.0,0.0,4.17,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,37.5,8.33,0.0,4.17,0.0,4.17,0.0,0.0,0.0,8.33,0.0,12.5
1317072809202429952,#CGTNFirstVoice China's post-COVID-19 recovery contrasts with U.S.' COVID-19 calamity https://t.co/EdofF0Scjv,17,97.21,50.0,1.0,25.77,17.0,29.41,23.53,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,64.71,17.65,0.0,0.0,0.0,0.0,0.0,17.65,0.0,11.76,0.0,17.65
1317062733959819267,Beijing hopes to work with Manila on #SouthChinaSea energy projects https://t.co/p4VG1yVIRe https://t.co/aJnXCxmRO8,20,99.0,50.0,1.0,99.0,20.0,25.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1317057705287151616,#Tibet: How China's toughest battleground defeated absolute poverty? https://t.co/npZImUbSkf,13,65.46,50.0,1.0,1.0,6.5,46.15,53.85,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,7.69,7.69,7.69,0.0,0.0,15.38,0.0,15.38,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,7.69,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,53.85,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,7.69,0.0,23.08
1317050298397962246,Live: Closing ceremony of the 7th Silk Road International Film Festival in NW China's Xi'an City #SRIFF https://t.co/eCNIlo1cdt,23,99.0,50.0,54.89,93.61,23.0,21.74,56.52,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,21.74,4.35,17.39,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,30.43,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,13.04
1317027501835628544,Tokyo: Word and behavior of discrimination against China recognized as coronavirus hate speech https://t.co/2qCbRLhf5d,19,96.93,29.92,19.27,1.0,19.0,31.58,47.37,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,0.0,10.53,0.0,5.26,5.26,5.26,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,10.53,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,21.05,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53
1317022468435922945,"China, the Philippines reach consensus on S China Sea energy projects
https://t.co/nqrHQnhcmo",16,99.0,50.0,1.0,99.0,16.0,25.0,31.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,25.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
1317014470367965184," ""China has urged the U.S. to stop politicizing educational exchange programs, regular people-to-people exchanges, and mutual trust and cooperation between the two countries, said Zhao Lijian, spokesperson for China's Foreign Ministry, on Friday. ",35,98.95,92.33,5.55,78.19,35.0,34.29,77.14,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,14.29,2.86,0.0,5.71,0.0,8.57,8.57,0.0,0.0,2.86,0.0,2.86,2.86,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,11.43,2.86,0.0,2.86,0.0,5.71,5.71,5.71,0.0,11.43,0.0,5.71,5.71,8.57,0.0,0.0,5.71,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,8.57,14.29,0.0,0.0,0.0,0.0,5.71,2.86,2.86,0.0,0.0
1317012888456810496,Live: Enjoy the sunset at a covered bridge over Kaijiang River in SW China's Santai County #RoadtoXiaokangSociety https://t.co/oC7dTvwWtm,22,99.0,50.0,85.21,94.75,22.0,18.18,50.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,13.64,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0.0,27.27,0.0,22.73,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,27.27,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,13.64
1317012404698566656,#CGTNOpinion: A community with a shared future for humankind in light of U.S.-China tensions https://t.co/dsk2cPmd3N https://t.co/ob4SpYZhyj,25,99.0,88.48,1.59,25.77,25.0,24.0,56.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,44.0,16.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0
1317008975523508225,Wang Yi: #China-#Africa ties will never stop moving forward https://t.co/m5UZzJRt60,15,52.71,25.24,82.75,25.77,15.0,13.33,40.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,26.67,13.33,6.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,46.67,6.67,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,26.67
1316989916664922112,Live: Poverty alleviation workshops provide jobs to relocated residents in SW China's Sichuan #ZeroPoverty2020 https://t.co/tfN9MM9FeG,19,98.71,70.08,1.0,25.77,19.0,47.37,47.37,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,10.53,0.0,5.26,0.0,5.26,0.0,10.53,0.0,5.26,5.26,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,31.58,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,15.79
1316982172964642817," ""China has urged the U.S. to stop politicizing educational exchange programs, regular people-to-people exchanges, and mutual trust and cooperation between the two countries, said Zhao Lijian, spokesperson for China's Foreign Ministry, on Friday. ",35,98.95,92.33,5.55,78.19,35.0,34.29,77.14,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,14.29,2.86,0.0,5.71,0.0,8.57,8.57,0.0,0.0,2.86,0.0,2.86,2.86,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,11.43,2.86,0.0,2.86,0.0,5.71,5.71,5.71,0.0,11.43,0.0,5.71,5.71,8.57,0.0,0.0,5.71,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,8.57,14.29,0.0,0.0,0.0,0.0,5.71,2.86,2.86,0.0,0.0
1316978638647164928," '#China will impose temporary anti-dumping measures in the form of security deposits on imports of polyphenylene sulfide (PPS) from Japan, the U.S., South Korea and Malaysia, said Ministry of Commerce (MOFCOM) on Friday ",34,99.0,61.58,47.25,25.77,34.0,32.35,58.82,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,20.59,2.94,0.0,2.94,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,2.94,2.94,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,2.94,0.0,0.0,2.94,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,2.94,2.94,0.0,2.94,20.59,2.94,11.76,5.88,2.94,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29,5.88,8.82,0.0,0.0,0.0,0.0,2.94,0.0,2.94,11.76,2.94
1316974481856921600,In pictures: Autumn sceneries across #China https://t.co/JKSARwEmaN https://t.co/vrp8IxoY3N,16,99.0,50.0,35.37,25.77,16.0,25.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,50.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25
1316968601442750469," ""One new asymptomatic case of #COVID19 was reported in Guangzhou City, S #China's Guangdong Province, officials said on Friday.\n\nThe case is related to a recent imported case, and all the related people who had contact with the 40-year-old man are under quarantine. ",46,97.47,93.58,80.16,25.77,46.0,26.09,69.57,32.61,2.17,0.0,0.0,0.0,0.0,0.0,0.0,2.17,6.52,13.04,8.7,0.0,2.17,0.0,10.87,4.35,2.17,2.17,4.35,2.17,0.0,0.0,0.0,0.0,0.0,0.0,15.22,0.0,2.17,0.0,2.17,6.52,4.35,0.0,0.0,0.0,2.17,0.0,2.17,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,6.52,4.35,0.0,21.74,0.0,10.87,10.87,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26,4.35,6.52,0.0,0.0,0.0,0.0,4.35,2.17,2.17,0.0,8.7
1316966722604199936,Live: Circular agriculture helps eradicate poverty cleanly and safely in SW China's Santai County #ZeroPoverty2020 https://t.co/5EOkhk71zV,21,93.26,68.29,2.82,99.0,21.0,28.57,38.1,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,9.52,0.0,0.0,0.0,0.0,0.0,9.52,9.52,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,14.29,4.76,0.0,4.76,0.0,4.76,0.0,9.52,0.0,9.52,0.0,9.52,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,28.57,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,14.29
1316962070412230657,First snowfalls blanket SW and NW #China https://t.co/KAfboCUdXt https://t.co/PLm9xj1kwO,17,85.92,50.0,1.0,25.77,17.0,23.53,23.53,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,41.18,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41
1316958171974537216,RT @thouse_opinions: What's the solution for the U.S.- China dispute? @RobertLawrKuhn says the U.S. and #China have common foes like the paâ€¦,23,98.23,90.38,2.02,1.0,11.5,17.39,60.87,39.13,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,17.39,8.7,8.7,0.0,4.35,0.0,13.04,4.35,4.35,4.35,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,13.04,0.0,0.0,0.0,0.0,4.35,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,13.04,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,56.52,17.39,0.0,4.35,0.0,4.35,0.0,4.35,0.0,4.35,0.0,21.74
1316953067313651713," ""Authorities in east #China's Qingdao City said Friday the local #COVID19 cluster infections originated in two infected port workers that used the same CT room as other patients, causing cross infections.\n\nSample collection for the citywide testing will conclude by noon Friday. ",43,98.39,50.0,77.74,25.77,43.0,37.21,72.09,25.58,4.65,0.0,0.0,0.0,0.0,0.0,0.0,4.65,6.98,11.63,2.33,0.0,2.33,0.0,9.3,4.65,4.65,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,11.63,2.33,6.98,0.0,0.0,0.0,2.33,2.33,0.0,2.33,0.0,6.98,0.0,6.98,0.0,0.0,4.65,0.0,4.65,4.65,0.0,0.0,4.65,0.0,2.33,20.93,0.0,13.95,6.98,4.65,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,4.65,2.33,0.0,0.0,0.0,0.0,0.0,2.33,2.33,0.0,9.3
1316938792641593349," ""Live: Join @LiuXininBeijing to see why some media are so skeptical of China's poverty alleviation efforts #HeadlineBuster @WangGuan ",18,75.9,50.0,1.0,25.77,18.0,38.89,66.67,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,11.11,5.56,0.0,22.22,0.0,0.0,5.56,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,5.56,5.56,0.0,11.11,0.0,0.0,5.56,5.56,0.0,0.0,5.56,0.0,5.56,0.0,0.0,16.67,5.56,5.56,5.56,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,16.67
1316936758735609858," ""As of Friday morning, more than 10.7 million samples have been collected in Qingdao City, east #China's Shandong it enters last day of five-day citywide testing. \n\nNo new cases have been detected so far apart from the 12 #COVID19 cases previously reported. ",44,90.88,32.48,98.47,25.77,22.0,27.27,70.45,29.55,2.27,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,13.64,9.09,2.27,4.55,0.0,13.64,11.36,6.82,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.82,0.0,29.55,2.27,11.36,15.91,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.55,4.55,0.0,0.0,0.0,0.0,2.27,2.27,2.27,0.0,9.09
1316919027915259906," ""#China's entrepreneurship and innovation measures have created many jobs and also a large number of market entities in various sectors, said Chinese Premier Li Keqiang ",25,82.26,65.56,20.24,91.14,25.0,40.0,68.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,4.0,12.0,0.0,12.0,8.0,4.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,16.0,0.0,12.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
1316891614325989376," ""China's Foreign Ministry on Thursday slammed U.S. Secretary of State Mike Pompeo for spreading misinformation about the state of human rights in #China, saying the #US has no right to make wanton accusations against other countries. ",36,99.0,60.95,39.76,25.77,36.0,27.78,61.11,38.89,5.56,2.78,0.0,2.78,0.0,0.0,0.0,2.78,5.56,22.22,2.78,2.78,0.0,2.78,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,8.33,0.0,2.78,0.0,0.0,0.0,5.56,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,5.56,0.0,13.89,0.0,11.11,2.78,2.78,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,8.33,2.78,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,5.56
1316886896480485378,"RT @cgtnamerica: The global economy is slowly recovering from the pandemic, but China is expected to be the only major economy that could sâ€¦",24,81.63,50.0,1.0,25.77,24.0,25.0,79.17,50.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,12.5,8.33,16.67,4.17,4.17,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,12.5,0.0,0.0,8.33,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,12.5,4.17,8.33,4.17,4.17,4.17,8.33,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,16.67,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
1316821741700886531,"RT @cgtnamerica: China opposes the U.S. in suppressing foreign firms by abusing the concept of national security, said Zhao Lijian, China'sâ€¦",22,99.0,81.84,2.4,25.77,22.0,36.36,54.55,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,13.64,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,9.09,4.55,4.55,0.0,4.55,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,9.09,0.0,9.09,4.55,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,36.36,9.09,9.09,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09
1316815899261890560,"RT @cgtnamerica: Over 10.4 million samples had been collected in Qingdao City, east China's Shandong Province as the city's five-day nucleiâ€¦",22,96.54,67.52,85.21,25.77,22.0,36.36,63.64,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,13.64,9.09,0.0,4.55,0.0,9.09,4.55,4.55,0.0,13.64,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,9.09,0.0,0.0,27.27,0.0,22.73,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,31.82,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,9.09,0.0,9.09
