Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1373234399987134468," 'Pakistan PM Imran Khan was infected with #COVID19 before he got vaccinated, officials confirmed, adding the symptoms of COVID-19 often take days to manifest. ",25,98.05,65.56,1.59,25.77,25.0,32.0,60.0,32.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,16.0,4.0,4.0,0.0,0.0,12.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,4.0,12.0,0.0,8.0,4.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
1373217538268569604,A batch of Chinese COVID-19 vaccines departed Beijing for Benin on Saturday. https://t.co/5qrC7VgQef,19,99.0,50.0,19.27,25.77,9.5,26.32,36.84,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,15.79,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,15.79,5.26,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,26.32,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,10.53
1373163646772187142,Kyrgyz Prime Minister thanks China for COVID-19 vaccine donation https://t.co/PZAq83opmc,15,97.53,50.0,1.0,99.0,15.0,26.67,33.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,26.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,13.33
1373160662919122945,Namibia kicks off COVID-19 vaccination with Chinese donated vaccine https://t.co/kpU7IPufby https://t.co/A0fafnwPSZ,20,98.58,50.0,1.0,25.77,20.0,35.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1373127135825596419," ""COVID-19 vaccine produced by China's #Sinopharm was granted emergency use by #SriLanka's health authorities on Friday. ",17,99.0,50.0,6.2,25.77,17.0,41.18,52.94,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,5.88,0.0,0.0,0.0,11.76,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,5.88,0.0,5.88,5.88,0.0,0.0,5.88,5.88,0.0,11.76,0.0,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18,5.88,0.0,0.0,0.0,0.0,0.0,5.88,5.88,11.76,0.0,11.76
1373104824149970947," ""The second batch of 800,000 doses of China's #Sinovac COVID-19 vaccine purchased by #Thailand arrived in the country on Saturday. ",22,99.0,50.0,61.34,25.77,22.0,31.82,59.09,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,22.73,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,22.73,4.55,13.64,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82,4.55,4.55,0.0,0.0,0.0,0.0,4.55,4.55,4.55,0.0,9.09
1373099474734608385," 'The Chinese mainland recorded four new COVID-19 cases on Friday, all from overseas, data from the National Health Commission showed on Saturday ",23,99.0,50.0,80.16,25.77,23.0,30.43,60.87,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,17.39,0.0,0.0,0.0,0.0,4.35,8.7,0.0,0.0,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,26.09,0.0,13.04,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0
1373071791657250816,WHO says report on COVID-19 origins may be released next week https://t.co/xJOTkDhGWD https://t.co/hVS6nPKynr,22,80.14,81.84,11.0,25.77,22.0,18.18,50.0,18.18,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,9.09,0.0,0.0,0.0,13.64,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,13.64,0.0,4.55,9.09,4.55,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,18.18
1373047436625596418," 'China and the U.S. can collaborate on climate change, COVID-19 pandemic and global economic recovery, which are the top 3 most urgent issues for the world, China said on the talks with the U.S. in Alaska, according to a statement from foreign ministry. ",44,99.0,67.52,31.94,25.77,44.0,20.45,68.18,40.91,2.27,0.0,0.0,0.0,0.0,0.0,0.0,2.27,13.64,15.91,4.55,0.0,4.55,0.0,6.82,4.55,4.55,2.27,4.55,2.27,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,6.82,2.27,2.27,0.0,2.27,0.0,0.0,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,6.82,2.27,4.55,2.27,0.0,0.0,2.27,6.82,0.0,15.91,2.27,13.64,0.0,4.55,0.0,0.0,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.36,9.09,0.0,0.0,0.0,0.0,2.27,0.0,2.27,0.0,0.0
1373045625369993218," 'U.S. President Joe Biden has condemned the recent violence against Asian Americans. ""It\'s been a year of living in fear for their lives,"" he said on Friday, urging Congress to pass the COVID-19 Hate Crimes Act. #StopAsianHateCrimes ",39,98.64,69.6,17.46,1.0,13.0,17.95,69.23,35.9,7.69,5.13,0.0,0.0,0.0,2.56,2.56,2.56,7.69,15.38,5.13,0.0,0.0,0.0,17.95,2.56,2.56,0.0,2.56,0.0,10.26,0.0,10.26,2.56,2.56,0.0,7.69,0.0,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,2.56,0.0,5.13,0.0,5.13,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,5.13,10.26,0.0,15.38,2.56,5.13,7.69,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,10.26,5.13,0.0,0.0,0.0,0.0,2.56,5.13,5.13,0.0,5.13
1373045473783713794,"RT @cgtnamerica: With almost 12 million COVID-19 cases, Brazil is struggling to control the coronavirus and itâ€™s taking a toll on the econoâ€¦",25,99.0,65.56,1.0,1.0,25.0,20.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,20.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
1373040931176214532," 'China and the U.S. discussed about adjusting the policies on visa and traveling between the two countries based on the changing situation of the COVID-19 pandemic, and will gradually normalize the traveling for ordinary people, during the talks in Alaska, according to Chinese FM. ",45,99.0,67.16,43.37,25.77,45.0,33.33,71.11,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,20.0,2.22,2.22,6.67,0.0,11.11,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,4.44,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,0.0,2.22,2.22,17.78,6.67,8.89,2.22,2.22,4.44,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,6.67,6.67,0.0,0.0,0.0,0.0,2.22,0.0,2.22,0.0,0.0
1373026443320565770,"RT @cgtnamerica: Take a tour with us to the iconic GalÃ¡pagos Islands that are reactivating their main industry, tourism, after the COVID-19â€¦",24,98.14,95.2,1.0,25.77,24.0,20.83,58.33,41.67,12.5,8.33,0.0,4.17,0.0,0.0,4.17,4.17,12.5,12.5,4.17,0.0,0.0,0.0,8.33,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,0.0,4.17,0.0,0.0,8.33,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,29.17,0.0,8.33,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,8.33
1372984997137760258," 'U.S. President Joe Biden on Friday urged Congress to pass the COVID-19 Hate Crimes Act in the wake of the deadly shootings in Atlanta that killed eight people, including six women of Asian descent.\n",36,99.0,71.09,11.8,1.0,36.0,16.67,61.11,30.56,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,8.33,19.44,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,8.33,0.0,5.56,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,13.89,2.78,8.33,2.78,5.56,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,19.44,8.33,2.78,0.0,0.0,0.0,0.0,2.78,0.0,2.78,0.0,2.78
1372969782341947406," 'World Trade Organization Director-General Dr. Ngozi Okonjo-Iweala called on authorities to eliminate barriers facing businesses, especially those owned by women, to stimulate economic growth post-COVID-19.\n",30,97.53,74.76,10.08,25.77,30.0,33.33,66.67,20.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,13.33,0.0,3.33,0.0,0.0,3.33,3.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,3.33,0.0,6.67,0.0,3.33,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,3.33,6.67,0.0,0.0,3.33,0.0,0.0,13.33,3.33,6.67,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,6.67,6.67,0.0,0.0,0.0,0.0,13.33,0.0,3.33,0.0,3.33
1372963181790920707," 'More than 650,000 people in the UK received a dose of the coronavirus vaccine on Thursday setting a new national record for the most coronavirus shots given out in one day.\n",33,99.0,61.92,93.94,25.77,33.0,21.21,69.7,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,21.21,0.0,0.0,0.0,0.0,3.03,15.15,9.09,0.0,9.09,6.06,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,27.27,3.03,15.15,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,3.03
1372960430881144835," 'The COVID-19 restrictions currently in force until March 22 in Hungary have been extended for ""at least"" another week, the country\'s Prime Minister Viktor Orban said on public radio MR1 on Friday.\n",35,99.0,71.61,95.88,25.77,35.0,20.0,65.71,34.29,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.86,5.71,20.0,5.71,0.0,2.86,0.0,8.57,2.86,2.86,0.0,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,2.86,0.0,2.86,0.0,0.0,0.0,0.0,5.71,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,5.71,0.0,0.0,5.71,5.71,0.0,31.43,0.0,17.14,11.43,0.0,2.86,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,2.86,2.86,0.0,0.0,0.0,0.0,2.86,5.71,5.71,0.0,5.71
1372959577747128320, 'G7 Finance ministers on Friday agreed to back further financial support for vulnerable countries to help them recover from the crisis brought about by the COVID-19 pandemic.\n,29,99.0,75.49,47.93,85.87,29.0,34.48,82.76,37.93,3.45,3.45,0.0,0.0,0.0,0.0,3.45,0.0,6.9,24.14,0.0,6.9,0.0,0.0,6.9,3.45,3.45,0.0,3.45,0.0,10.34,6.9,3.45,3.45,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,3.45,3.45,10.34,0.0,3.45,3.45,3.45,0.0,20.69,3.45,13.79,6.9,6.9,0.0,0.0,6.9,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79,3.45,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.45,0.0,3.45
1372946593561870337," 'Finland on Friday suspended the use of the AstraZeneca Covid-19 vaccine while it investigates two possible cases of blood clots, according to the Finnish Institute for Health and Welfare.\n",31,99.0,50.0,2.96,25.77,31.0,32.26,64.52,35.48,3.23,0.0,0.0,0.0,0.0,0.0,0.0,3.23,9.68,16.13,0.0,0.0,6.45,0.0,3.23,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,6.45,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,9.68,0.0,3.23,6.45,9.68,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,3.23,3.23,0.0,0.0,0.0,0.0,3.23,0.0,3.23,0.0,3.23
1372943089845800960," 'Brazil on Thursday reported 2,724 deaths from COVID-19 in the last 24 hours, the second-highest daily figure since the onset of the pandemic in February 2020.\n",30,99.0,50.0,99.0,25.77,30.0,16.67,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,20.0,0.0,0.0,0.0,0.0,0.0,6.67,3.33,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,13.33,20.0,3.33,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,23.33,3.33,6.67,0.0,0.0,0.0,0.0,6.67,0.0,3.33,0.0,3.33
1372923608234795011,A batch of COVID-19 vaccine donated by China departed Beijing for Niger on Friday. https://t.co/6wfLreBYlF,20,99.0,50.0,15.86,25.77,10.0,25.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0
1372915764064321544,China's latest COVID-19 vaccine may ease high production pressure https://t.co/ktpD00MXyt,15,84.62,50.0,10.08,25.77,15.0,26.67,46.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,13.33,6.67,0.0,6.67,0.0,13.33,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,13.33,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,33.33,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,13.33
1372825029935734784,China-donated COVID-19 vaccines arrive in Kyrgyzstan https://t.co/onsODvHSuX,13,97.95,50.0,17.46,25.77,13.0,30.77,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,15.38,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,38.46,7.69,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,15.38
1372815172146925569,Cameroon receives China-donated medical equipment to fight COVID-19 https://t.co/SWnkHj8Tvn,15,97.53,90.87,1.0,1.0,15.0,40.0,40.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,6.67,0.0,6.67,0.0,6.67,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,33.33,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,13.33
1372744641171230725, 'Latest developments on #AstraZeneca COVID-19 vaccine: ,7,99.0,50.0,89.63,25.77,7.0,42.86,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,14.29,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29
1372717107251580929," ""One new locally transmitted COVID-19 case was confirmed in Xi'an City, NW #China's Shaanxi Province, on Thursday, according to the National Health Commission. Ten new cases from overseas were also reported. ",33,97.28,50.0,85.21,25.77,16.5,33.33,60.61,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,12.12,6.06,3.03,3.03,0.0,6.06,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,27.27,0.0,18.18,9.09,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,6.06,9.09,0.0,0.0,0.0,0.0,3.03,3.03,6.06,0.0,3.03
1372682364640448513,"RT @cgtnamerica: OPINION: Anti-Asian hate crimes in America reflect a xenophobic sentiment that long predates the COVID pandemic

https://tâ€¦",22,98.34,67.52,11.0,1.0,22.0,36.36,45.45,18.18,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,9.09,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,9.09,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,4.55,0.0,0.0,27.27,0.0,0.0,9.09,0.0,0.0,0.0,4.55,0.0,0.0,0.0,13.64
1372676688761520132,Study: COVID-19 infections in U.S. may be twice more than reported https://t.co/3NZ394Yn2v,19,93.26,29.92,4.05,25.77,19.0,10.53,52.63,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,10.53,0.0,0.0,0.0,10.53,10.53,10.53,0.0,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,5.26,0.0,5.26,0.0,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,36.84,15.79,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,10.53
1372673447936004098," 'Attacks on the Asian-American community have surged since the start of the COVID pandemic. If you have dealt with harassment or stereotyping as an Asian American, feel free to share your experiences with us in the comments. ",38,99.0,96.7,19.27,25.77,19.0,23.68,76.32,52.63,7.89,7.89,0.0,2.63,5.26,0.0,0.0,0.0,13.16,21.05,5.26,0.0,7.89,0.0,10.53,5.26,2.63,0.0,0.0,0.0,10.53,5.26,5.26,0.0,5.26,0.0,15.79,0.0,0.0,0.0,0.0,10.53,2.63,2.63,2.63,5.26,0.0,5.26,5.26,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,10.53,7.89,0.0,2.63,0.0,0.0,0.0,13.16,0.0,10.53,0.0,5.26,5.26,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,5.26,2.63,0.0,0.0,0.0,0.0,2.63,0.0,2.63,0.0,0.0
1372667866495995907,"RT @cgtnamerica: In Brazil, the COVID-19 outbreak is worse than it has ever been. The country reported nearly 3,000 deaths on Tuesday aloneâ€¦",25,88.69,50.0,69.14,1.0,12.5,20.0,68.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,12.0,8.0,0.0,0.0,12.0,8.0,8.0,0.0,12.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,0.0,20.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,28.0,4.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
1372662227505975296,"RT @cgtnamerica: More than 284,775 have died due to COVID-19 in Brazil. Scientists also located a new virus strain. But the countryâ€™s overaâ€¦",26,96.16,35.01,83.83,1.0,8.67,15.38,65.38,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,11.54,3.85,3.85,7.69,0.0,7.69,11.54,7.69,0.0,11.54,3.85,3.85,0.0,3.85,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,19.23,0.0,11.54,7.69,3.85,0.0,0.0,0.0,0.0,3.85,3.85,0.0,3.85,3.85,0.0,0.0,26.92,7.69,3.85,3.85,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.69
